# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.006281249999999818e-03,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00
1.000000000000000021e-02,-3.188783024864287000e-03,1.000000000000000000e+01,-3.198349373938879497e-03,-1.192068123938879592e-01,5.000000000000000104e-03,1.000000000000000056e-01
2.000000000000000042e-02,-1.724335579845594300e-03,1.000000000000000000e+01,-5.188525759755392534e-03,-1.990176385816512794e-01,7.000000000000000146e-03,2.000000000000000111e-01
2.999999999999999889e-02,-1.218437650437416983e-03,1.000000000000000000e+01,-7.332557780332375069e-03,-2.144032020576982778e-01,8.000000000000000167e-03,3.000000000000000444e-01
4.000000000000000083e-02,-1.344785786628770619e-03,0.000000000000000000e+00,-8.092920863931941586e-03,0.000000000000000000e+00,8.000000000000000167e-03,3.000000000000000444e-01
5.000000000000000278e-02,-7.028088625542532530e-04,-1.000000000000000000e+01,-5.639338313135329114e-03,2.453582550796612471e-01,8.000000000000000167e-03,2.000000000000000389e-01
5.999999999999999778e-02,-1.709365073797942437e-04,-1.000000000000000000e+01,-1.543043852117402699e-03,4.096294461017926380e-01,8.000000000000000167e-03,1.000000000000000333e-01
7.000000000000000666e-02,3.179267802009268186e-04,-1.000000000000000000e+01,2.869925044873766762e-03,4.412968896991169010e-01,8.000000000000000167e-03,2.775557561562891351e-17
8.000000000000000167e-02,7.131941242077582304e-04,-1.000000000000000000e+01,7.153337065803815585e-03,4.283412020930048580e-01,7.000000000000000146e-03,-9.999999999999997780e-02
8.999999999999999667e-02,9.394476745324644362e-04,-1.000000000000000000e+01,1.130719221067274377e-02,4.153855144868928151e-01,5.000000000000000104e-03,-1.999999999999999833e-01
1.000000000000000056e-01,1.019042238582954559e-03,-1.000000000000000000e+01,1.533149047948055219e-02,4.024298268807807721e-01,2.000000000000000042e-03,-2.999999999999999889e-01
1.100000000000000006e-01,1.008880299744305742e-03,-1.000000000000000000e+01,1.922623187222723823e-02,3.894741392746687292e-01,0.000000000000000000e+00,-4.000000000000000222e-01
1.199999999999999956e-01,1.161776421523530488e-03,0.000000000000000000e+00,2.213997326497392504e-02,2.913741392746687087e-01,0.000000000000000000e+00,-4.000000000000000222e-01
1.300000000000000044e-01,1.263195395797901558e-03,0.000000000000000000e+00,2.407271465772061261e-02,1.932741392746686881e-01,0.000000000000000000e+00,-4.000000000000000222e-01
1.400000000000000133e-01,1.313137222567418733e-03,0.000000000000000000e+00,2.502445605046730095e-02,9.517413927466868151e-02,0.000000000000000000e+00,-4.000000000000000222e-01
1.499999999999999944e-01,1.094160895462481129e-03,1.000000000000000000e+01,2.414375431927510973e-02,-8.807017311921926106e-02,0.000000000000000000e+00,-3.000000000000000444e-01
1.600000000000000033e-01,8.902712472642089871e-04,1.000000000000000000e+01,2.143060946414403894e-02,-2.713144855131072175e-01,0.000000000000000000e+00,-2.000000000000000389e-01
1.700000000000000122e-01,6.733807172512098213e-04,1.000000000000000000e+01,1.688502148507408512e-02,-4.545587979069951601e-01,0.000000000000000000e+00,-1.000000000000000333e-01
1.799999999999999933e-01,4.190225476396911507e-04,1.000000000000000000e+01,1.050699038206525521e-02,-6.378031103008831026e-01,0.000000000000000000e+00,-2.775557561562891351e-17
1.900000000000000022e-01,8.806335436450433399e-05,1.000000000000000000e+01,2.296516155117543992e-03,-8.210474226947710452e-01,9.999999999999998040e-04,9.999999999999997780e-02
2.000000000000000111e-01,-2.758296964737589870e-04,1.000000000000000000e+01,-7.746401195769046788e-03,-1.004291735088659099e+00,3.000000000000000062e-03,1.999999999999999833e-01
2.099999999999999922e-01,-5.478965773079186741e-04,1.000000000000000000e+01,-1.703574827823511537e-02,0.000000000000000000e+00,6.000000000000000125e-03,2.999999999999999889e-01
2.200000000000000011e-01,-3.543233580409300499e-04,-1.000000000000000000e+01,-1.172774882779674226e-02,5.307999450438373179e-01,8.000000000000000167e-03,1.999999999999999833e-01
