# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.005944634413949282e-03,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00
1.000000000000000021e-02,-2.616783024785196161e-03,-1.000000000000000000e+01,-1.154501510475069818e-03,8.514431239388793593e-02,3.000000000000000062e-03,-1.000000000000000056e-01
2.000000000000000042e-02,-2.488006324960887264e-03,-1.000000000000000000e+01,1.200809447239913671e-04,1.274582455199061160e-01,1.000000000000000021e-03,-2.000000000000000111e-01
2.999999999999999889e-02,-2.375089842130524969e-03,-1.000000000000000000e+01,1.265106523861931915e-03,1.145025579137940591e-01,0.000000000000000000e+00,-3.000000000000000444e-01
4.000000000000000083e-02,-2.359129208267838045e-03,0.000000000000000000e+00,1.429132102999872362e-03,1.640255791379405248e-02,0.000000000000000000e+00,-3.000000000000000444e-01
5.000000000000000278e-02,-2.523985801702764795e-03,1.000000000000000000e+01,-2.392854418010665393e-04,-1.668417544800938901e-01,0.000000000000000000e+00,-2.000000000000000389e-01
5.999999999999999778e-02,-2.872937415253594418e-03,1.000000000000000000e+01,-3.599789320981421070e-03,-3.360503879180354314e-01,0.000000000000000000e+00,-1.000000000000000333e-01
7.000000000000000666e-02,-3.247321118615033222e-03,1.000000000000000000e+01,-6.985271067312061669e-03,-3.385481746330640251e-01,0.000000000000000000e+00,-2.775557561562891351e-17
8.000000000000000167e-02,-3.450355137327946759e-03,1.000000000000000000e+01,-8.739723674255963151e-03,0.000000000000000000e+00,9.999999999999998040e-04,9.999999999999997780e-02
8.999999999999999667e-02,-2.980630420927467966e-03,-1.000000000000000000e+01,-4.595150159400309027e-03,4.144573514855653951e-01,9.999999999999995871e-04,-2.775557561562891351e-17
1.000000000000000056e-01,-2.341675275708825221e-03,-1.000000000000000000e+01,1.609140576873149299e-03,6.204290736273457840e-01,0.000000000000000000e+00,-1.000000000000000333e-01
1.100000000000000006e-01,-1.863438986334205964e-03,0.000000000000000000e+00,6.832431313146607524e-03,5.223290736273458190e-01,0.000000000000000000e+00,-1.000000000000000333e-01
1.199999999999999956e-01,-1.515177263529904426e-03,0.000000000000000000e+00,1.107472204942006565e-02,4.242290736273457985e-01,0.000000000000000000e+00,-1.000000000000000333e-01
1.300000000000000044e-01,-1.333376652787249435e-03,1.000000000000000000e+01,1.348456966175464421e-02,2.409847612334578559e-01,0.000000000000000000e+00,-2.775557561562891351e-17
1.400000000000000133e-01,-1.291541701984462529e-03,1.000000000000000000e+01,1.406197415015034320e-02,5.774044883956991336e-02,9.999999999999998040e-04,9.999999999999997780e-02
1.499999999999999944e-01,-1.383324045814590198e-03,1.000000000000000000e+01,1.280693551460716263e-02,-1.255038635543180292e-01,3.000000000000000062e-03,1.999999999999999833e-01
1.600000000000000033e-01,-1.622522405785505398e-03,1.000000000000000000e+01,9.719453755125102498e-03,-3.087481759482059718e-01,6.000000000000000125e-03,2.999999999999999889e-01
1.700000000000000122e-01,-2.043082590219905820e-03,1.000000000000000000e+01,4.799528871704163667e-03,-4.919924883420939143e-01,8.000000000000000167e-03,4.000000000000000222e-01
