# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.005944634413949282e-03,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00
1.000000000000000021e-02,-2.616783024785196161e-03,-1.000000000000000000e+01,-1.154501510475069818e-03,8.514431239388793593e-02,3.000000000000000062e-03,-1.000000000000000056e-01
2.000000000000000042e-02,-2.488006324960887264e-03,-1.000000000000000000e+01,1.200809447239913671e-04,1.274582455199061160e-01,1.000000000000000021e-03,-2.000000000000000111e-01
2.999999999999999889e-02,-2.375089842130524969e-03,-1.000000000000000000e+01,1.265106523861931915e-03,1.145025579137940591e-01,0.000000000000000000e+00,-3.000000000000000444e-01
4.000000000000000083e-02,-2.359129208267838045e-03,0.000000000000000000e+00,1.429132102999872362e-03,1.640255791379405248e-02,0.000000000000000000e+00,-3.000000000000000444e-01
5.000000000000000278e-02,-2.439158968814019324e-03,0.000000000000000000e+00,6.121576821378128157e-04,-8.169744208620595416e-02,0.000000000000000000e+00,-3.000000000000000444e-01
5.999999999999999778e-02,-2.619987835210263634e-03,0.000000000000000000e+00,-1.185816738724246831e-03,-1.797974420862059608e-01,0.000000000000000000e+00,-3.000000000000000444e-01
7.000000000000000666e-02,-2.847260211232214341e-03,0.000000000000000000e+00,-3.359724617282405009e-03,-2.173907878558158091e-01,0.000000000000000000e+00,-3.000000000000000444e-01
8.000000000000000167e-02,-3.007553508992299313e-03,0.000000000000000000e+00,-4.841166189207712911e-03,-1.481441571925307954e-01,0.000000000000000000e+00,-3.000000000000000444e-01
8.999999999999999667e-02,-3.015693785187188551e-03,0.000000000000000000e+00,-4.915332878779748310e-03,-7.416668957203526036e-03,0.000000000000000000e+00,-3.000000000000000444e-01
1.000000000000000056e-01,-2.869277403090279843e-03,0.000000000000000000e+00,-3.565636401430720762e-03,1.349696477349027479e-01,0.000000000000000000e+00,-3.000000000000000444e-01
1.100000000000000006e-01,-2.649372511488145773e-03,0.000000000000000000e+00,-1.472055636900157938e-03,2.093580764530562632e-01,0.000000000000000000e+00,-3.000000000000000444e-01
1.199999999999999956e-01,-2.466994954390568009e-03,0.000000000000000000e+00,3.311470397134284611e-04,1.803202676613586408e-01,0.000000000000000000e+00,-3.000000000000000444e-01
1.300000000000000044e-01,-2.385995243935450094e-03,0.000000000000000000e+00,1.153349716327014760e-03,8.222026766135863418e-02,0.000000000000000000e+00,-3.000000000000000444e-01
1.400000000000000133e-01,-2.401533895168244184e-03,0.000000000000000000e+00,9.945523929406009569e-04,-1.587973233864137246e-02,0.000000000000000000e+00,-3.000000000000000444e-01
