# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.006281249999999818e-03,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00
1.000000000000000021e-02,-2.517099373938879499e-03,1.000000000000000000e+01,-2.517099373938879499e-03,-5.108181239388796813e-02,5.000000000000000104e-03,1.000000000000000056e-01
2.000000000000000042e-02,-3.193945526262068763e-03,1.000000000000000000e+01,-3.193945526262068763e-03,-6.768461523231891763e-02,7.000000000000000146e-03,2.000000000000000111e-01
2.999999999999999889e-02,-3.588256383675448354e-03,9.999998092651367188e+00,-3.588256383675448354e-03,-3.943108574133795396e-02,8.000000000000000167e-03,2.999999809265136985e-01
4.000000000000000083e-02,-1.741982377586542754e-03,-1.000000000000000000e+01,-1.741982377586542754e-03,1.846274006088905462e-01,8.000000000000000167e-03,1.999999809265136930e-01
5.000000000000000278e-02,1.092284716963701739e-03,-1.000000000000000000e+01,1.092284716963701739e-03,2.834267094550244614e-01,8.000000000000000167e-03,9.999998092651368742e-02
5.999999999999999778e-02,3.785769692805696519e-03,-9.868162155151367188e+00,3.785769692805696519e-03,2.693484975841994866e-01,8.000000000000000167e-03,1.318359375000008327e-03
7.000000000000000666e-02,6.318822975510695640e-03,-9.637382507324218750e+00,6.318822975510695640e-03,2.533053282704998965e-01,7.049445343017578421e-03,-9.505546569824217806e-02
8.000000000000000167e-02,8.657970212998229373e-03,-9.244234085083007812e+00,8.657970212998229373e-03,2.339147237487533282e-01,5.174467277526855966e-03,-1.874978065490722767e-01
8.999999999999999667e-02,1.080910765799596857e-02,-9.313484191894531250e+00,1.080910765799596857e-02,2.151137444997738291e-01,2.368140792846679717e-03,-2.806326484680176092e-01
1.000000000000000056e-01,1.227043411067993937e-02,-3.419946670532226562e+00,1.227043411067993937e-02,1.461326452683970878e-01,0.000000000000000000e+00,-3.148321151733398660e-01
1.100000000000000006e-01,1.189997337257200048e-02,9.992296218872070312e+00,1.189997337257200048e-02,-3.704607381079383366e-02,0.000000000000000000e+00,-2.149091529846191562e-01
1.199999999999999956e-01,9.702644373874825048e-03,9.934524536132812500e+00,9.702644373874825048e-03,-2.197328998697175295e-01,0.000000000000000000e+00,-1.155639076232910234e-01
1.300000000000000044e-01,5.721912470168456256e-03,9.424034118652343750e+00,5.721912470168456256e-03,-3.980731903706368757e-01,0.000000000000000000e+00,-2.132356643676758257e-02
1.400000000000000133e-01,-9.126255747679123259e-05,1.000000000000000000e+01,-9.126255747679123259e-05,-5.813175027645247628e-01,7.867643356323242515e-04,7.867643356323242299e-02
1.499999999999999944e-01,-7.582399108455374973e-03,1.000000000000000000e+01,-7.582399108455374973e-03,-7.491136550978583220e-01,2.573528671264648741e-03,1.786764335632324285e-01
1.600000000000000033e-01,-1.178952098779861152e-02,1.000000000000000000e+01,-1.178952098779861152e-02,0.000000000000000000e+00,5.360293006896972925e-03,2.786764335632324618e-01
1.700000000000000122e-01,-5.855692221642650429e-03,1.000000000000000000e+01,-5.855692221642650429e-03,5.933828766155960777e-01,8.000000000000000167e-03,3.786764335632324396e-01
1.799999999999999933e-01,3.709658141541004837e-03,-1.000000000000000000e+01,3.709658141541004837e-03,9.565350363183655613e-01,8.000000000000000167e-03,2.786764335632324618e-01
1.900000000000000022e-01,1.314545162866354033e-02,-1.000000000000000000e+01,1.314545162866354033e-02,9.435793487122534628e-01,8.000000000000000167e-03,1.786764335632324563e-01
2.000000000000000111e-01,2.245168823972495259e-02,-1.000000000000000000e+01,2.245168823972495259e-02,9.306236611061413644e-01,8.000000000000000167e-03,7.867643356323245074e-02
2.099999999999999922e-01,3.162836797472524941e-02,-1.000000000000000000e+01,3.162836797472524941e-02,9.176679735000292659e-01,7.786764335632324723e-03,-2.132356643676755481e-02
