# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.006281249999999818e-03,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00
1.000000000000000021e-02,-3.188783024864287000e-03,1.000000000000000000e+01,-3.198349373938879497e-03,-1.192068123938879592e-01,5.000000000000000104e-03,1.000000000000000056e-01
2.000000000000000042e-02,-1.724335579845594300e-03,1.000000000000000000e+01,-5.188525759755392534e-03,-1.990176385816512794e-01,7.000000000000000146e-03,2.000000000000000111e-01
2.999999999999999889e-02,-1.218437650437416983e-03,1.000000000000000000e+01,-7.332557780332375069e-03,-2.144032020576982778e-01,8.000000000000000167e-03,3.000000000000000444e-01
4.000000000000000083e-02,-1.344785786628770619e-03,0.000000000000000000e+00,-8.092920863931941586e-03,0.000000000000000000e+00,8.000000000000000167e-03,3.000000000000000444e-01
5.000000000000000278e-02,-7.028088625542532530e-04,-1.000000000000000000e+01,-5.639338313135329114e-03,2.453582550796612471e-01,8.000000000000000167e-03,2.000000000000000389e-01
5.999999999999999778e-02,-1.709365073797942437e-04,-1.000000000000000000e+01,-1.543043852117402699e-03,4.096294461017926380e-01,8.000000000000000167e-03,1.000000000000000333e-01
7.000000000000000666e-02,3.179267802009268186e-04,-1.000000000000000000e+01,2.869925044873766762e-03,4.412968896991169010e-01,8.000000000000000167e-03,2.775557561562891351e-17
8.000000000000000167e-02,7.131941242077582304e-04,-1.000000000000000000e+01,7.153337065803815585e-03,4.283412020930048580e-01,7.000000000000000146e-03,-9.999999999999997780e-02
8.999999999999999667e-02,9.394476745324644362e-04,-1.000000000000000000e+01,1.130719221067274377e-02,4.153855144868928151e-01,5.000000000000000104e-03,-1.999999999999999833e-01
1.000000000000000056e-01,1.019042238582954559e-03,-1.000000000000000000e+01,1.533149047948055219e-02,4.024298268807807721e-01,2.000000000000000042e-03,-2.999999999999999889e-01
1.100000000000000006e-01,1.008880299744305742e-03,-1.000000000000000000e+01,1.922623187222723823e-02,3.894741392746687292e-01,0.000000000000000000e+00,-4.000000000000000222e-01
1.199999999999999956e-01,1.161776421523530488e-03,0.000000000000000000e+00,2.213997326497392504e-02,2.913741392746687087e-01,0.000000000000000000e+00,-4.000000000000000222e-01
1.300000000000000044e-01,1.263195395797901558e-03,0.000000000000000000e+00,2.407271465772061261e-02,1.932741392746686881e-01,0.000000000000000000e+00,-4.000000000000000222e-01
1.400000000000000133e-01,1.313137222567418733e-03,0.000000000000000000e+00,2.502445605046730095e-02,9.517413927466868151e-02,0.000000000000000000e+00,-4.000000000000000222e-01
1.499999999999999944e-01,1.311601901832081798e-03,0.000000000000000000e+00,2.499519744321398659e-02,-2.925860725331325130e-03,0.000000000000000000e+00,-4.000000000000000222e-01
1.600000000000000033e-01,1.258589433591891403e-03,0.000000000000000000e+00,2.398493883596067300e-02,-1.010258607253313318e-01,0.000000000000000000e+00,-4.000000000000000222e-01
1.700000000000000122e-01,1.154099817846846896e-03,0.000000000000000000e+00,2.199368022870736017e-02,-1.991258607253313384e-01,0.000000000000000000e+00,-4.000000000000000222e-01
1.799999999999999933e-01,9.981330545969484963e-04,0.000000000000000000e+00,1.902142162145404464e-02,-2.972258607253313589e-01,0.000000000000000000e+00,-4.000000000000000222e-01
1.900000000000000022e-01,7.906891438421960938e-04,0.000000000000000000e+00,1.506816301420072987e-02,-3.953258607253313794e-01,0.000000000000000000e+00,-4.000000000000000222e-01
2.000000000000000111e-01,5.317680855825899057e-04,0.000000000000000000e+00,1.013390440694741587e-02,-4.934258607253314000e-01,0.000000000000000000e+00,-4.000000000000000222e-01
2.099999999999999922e-01,2.213698798181299322e-04,0.000000000000000000e+00,4.218645799694101771e-03,-5.915258607253314205e-01,0.000000000000000000e+00,-4.000000000000000222e-01
2.200000000000000011e-01,-1.405054734511839625e-04,0.000000000000000000e+00,-2.677612807559212431e-03,-6.896258607253313855e-01,0.000000000000000000e+00,-4.000000000000000222e-01
